,passenger_id,account_type,eligible_discount,fare_plan,preferred_payment,passenger_name,survey_opt_in,avg_trip_dis,dis_grp_type,last_active_date,total_trips_year,avg_commute_week,account_creation,account_age
616,100617,Disability,True,Pay As You Go,Mobile App,Unknown,False,15.625148922299214,medium,2025-06-26 16:36:08.651275,438.6052785896991,8.434716895955752,2023-06-03 20:35:40.150927,753 days 20:00:28.500348
617,100618,Tourist,False,Single Ride,Cash,Unknown,True,4.521283236847674,low,2025-06-23 18:05:44.963053,485.974008635097,9.345654012213403,2024-06-02 23:45:02.037392,385 days 18:20:42.925661
618,100619,Tourist,False,Single Ride,Smartcard,Unknown,False,3.46900999771805,low,2025-06-20 08:54:49.006665,487.200257100874,9.369235713478346,2023-12-21 06:10:21.039690,547 days 02:44:27.966975
619,100620,Regular,False,Pay As You Go,Smartcard,Benjamin Matthews,False,4.452030678480261,low,2025-06-22 13:55:03.028049,480.892611718923,9.247934840748519,2023-05-19 03:08:45.352755,765 days 10:46:17.675294
620,100621,Tourist,False,Single Ride,Cash,Unknown,False,19.900516640348915,high,2025-07-04 23:21:48.752434,442.96343103735524,8.518527519949139,2022-12-22 23:58:57.575660,924 days 23:22:51.176774
621,100622,Student,True,Pay As You Go,Bank Transfer,Melissa James,False,14.755525789724732,medium,2025-07-06 10:00:42.567876,466.6352272528421,8.973754370246963,2025-05-19 16:18:59.191594,47 days 17:41:43.376282
622,100623,Low Income,True,Pay As You Go,Bank Transfer,Christopher Bowman,True,13.776542988789549,medium,2025-06-09 21:10:07.736964,469.31960925753134,9.025377101106372,2023-07-25 19:11:06.195602,685 days 01:59:01.541362
623,100624,Student,True,Single Ride,Bank Transfer,Brian Allison,False,4.979223561108199,low,2025-06-26 07:14:01.140170,460.94079275835753,8.864246014583799,2023-10-15 21:28:09.606269,619 days 09:45:51.533901
624,100625,Tourist,False,Weekly Pass,Smartcard,Paige Pugh,False,21.415904584042806,high,2025-06-25 07:11:38.488036,419.28121824942843,8.063100350950547,2022-09-08 09:32:36.000056,1020 days 21:39:02.487980
625,100626,Senior,True,Monthly Pass,Cash,Unknown,True,4.449073974738678,low,2025-06-11 21:04:20.572095,479.8352247947281,9.227600476821694,2025-06-22 12:03:51.402214,-11 days +09:00:29.169881
626,100627,Senior,True,Weekly Pass,Bank Transfer,Jeremy Cantrell,False,16.11786597436532,medium,2025-06-30 04:55:03.073648,463.2814162196301,8.909258004223656,2024-02-02 05:24:01.205671,513 days 23:31:01.867977
627,100628,Low Income,True,Monthly Pass,Smartcard,Nathan Williams,False,3.7710740399952734,low,2025-06-13 23:59:04.616747,486.67570414514154,9.359148156637337,2023-03-25 07:51:07.467144,811 days 16:07:57.149603
628,100629,Disability,True,Single Ride,Bank Transfer,Diane Morrow,False,4.201980935240616,low,2025-06-27 20:52:13.427010,488.62273471548275,9.396591052220822,2025-01-08 01:47:54.292046,170 days 19:04:19.134964
629,100630,Disability,True,Single Ride,Bank Transfer,Brett Roberts,False,21.913941365865114,high,2025-06-20 11:25:18.621702,417.3602275666434,8.02615822243545,2023-02-20 19:05:19.506918,850 days 16:19:59.114784
630,100631,Tourist,False,Pay As You Go,Cash,Rebecca Blair,False,22.604466200329796,high,2025-06-15 18:23:52.414277,429.21185042013735,8.254074046541103,2023-12-05 21:45:48.709436,557 days 20:38:03.704841
631,100632,Low Income,True,Weekly Pass,Bank Transfer,Sharon Nguyen,True,16.707320101062066,medium,2025-07-04 08:10:23.966486,460.4997874891995,8.855765144023067,2023-03-15 18:04:13.138877,841 days 14:06:10.827609
632,100633,Regular,False,Monthly Pass,Cash,Richard Merritt,False,13.067859039524812,medium,2025-06-08 01:04:31.927203,452.47326589893646,8.701408959594932,2024-02-24 08:34:42.552544,469 days 16:29:49.374659
633,100634,Regular,False,Monthly Pass,Smartcard,John Poole,False,1.5000000000000018,low,2025-06-17 00:49:30.657545,468.065834351688,9.001266045224769,2024-06-02 06:53:37.544710,379 days 17:55:53.112835
634,100635,Tourist,False,Monthly Pass,Mobile App,Courtney Lee,False,13.86414095747918,medium,2025-06-24 18:02:02.147762,461.9645387735038,8.883933437951997,2023-03-16 17:35:10.093507,831 days 00:26:52.054255
635,100636,Senior,True,Single Ride,Mobile App,William Sellers,False,15.210199273768307,medium,2025-07-04 15:41:30.905442,441.30766476200824,8.486685860807851,2022-10-07 23:06:26.825018,1000 days 16:35:04.080424
636,100637,Senior,True,Weekly Pass,Bank Transfer,Unknown,False,15.990613042207883,medium,2025-07-03 14:25:50.757129,444.03936704408477,8.53921859700163,2023-03-16 11:56:30.618243,840 days 02:29:20.138886
637,100638,Low Income,True,Weekly Pass,Smartcard,Unknown,False,16.597601756603794,medium,2025-07-04 20:39:24.716948,449.02605571974993,8.635116456149037,2024-06-04 03:20:17.533656,395 days 17:19:07.183292
638,100639,Senior,True,Pay As You Go,Bank Transfer,Laurie Smith,True,6.931133722206152,low,2025-06-17 17:06:13.255251,478.8030014367314,9.20775002762945,2023-10-29 09:13:31.875060,597 days 07:52:41.380191
639,100640,Student,True,Monthly Pass,Cash,Maureen Rice,True,6.355881761598406,low,2025-07-04 13:47:40.325778,471.16685831155115,9.060901121375984,2023-11-16 07:08:22.189884,596 days 06:39:18.135894
640,100641,Low Income,True,Single Ride,Smartcard,Valerie Butler,True,3.8570800143387274,low,2025-06-09 09:37:35.611680,498.9599414110029,9.595383488673132,2023-04-16 08:19:37.876463,785 days 01:17:57.735217
641,100642,Senior,True,Pay As You Go,Mobile App,Jeremy George,True,12.906709658195117,medium,2025-06-24 00:47:07.949329,438.1474100046227,8.425911730858129,2022-09-04 06:45:48.350080,1023 days 18:01:19.599249
642,100643,Disability,True,Weekly Pass,Mobile App,James Hanson PhD,True,21.811551257122535,high,2025-07-04 04:41:09.746466,432.67333127656343,8.320640986087758,2023-09-04 21:42:06.404566,668 days 06:59:03.341900
643,100644,Tourist,False,Monthly Pass,Cash,Aaron Gonzales,False,23.724535226420556,high,2025-06-29 00:47:03.369230,416.80135714936637,8.015410714410892,2024-06-09 09:33:58.534600,384 days 15:13:04.834630
644,100645,Student,True,Monthly Pass,Bank Transfer,Unknown,True,16.2697903208176,medium,2025-06-11 07:35:56.974263,441.8321870481917,8.49677282784984,2023-12-11 16:16:45.578094,547 days 15:19:11.396169
645,100646,Senior,True,Single Ride,Smartcard,Christina Stephens,True,5.97875678685414,low,2025-07-06 11:41:06.436615,482.6778758868267,9.282266843977437,2023-01-06 08:38:21.651624,912 days 03:02:44.784991
646,100647,Low Income,True,Weekly Pass,Smartcard,William Burgess,True,22.39514523817313,high,2025-06-12 16:59:16.033016,412.9724561284898,7.941778002470958,2024-01-19 22:49:54.989801,509 days 18:09:21.043215
647,100648,Senior,True,Monthly Pass,Mobile App,Jessica Mcdaniel,False,15.35823687389227,medium,2025-06-19 19:50:35.130181,454.6857149766721,8.743956057243695,2023-12-17 01:09:37.099125,550 days 18:40:58.031056
648,100649,Regular,False,Pay As You Go,Bank Transfer,Kathleen Graham,True,22.89238981099518,high,2025-06-21 11:35:45.972196,415.08157829723984,7.982338044177689,2023-09-26 19:15:51.460070,633 days 16:19:54.512126
649,100650,Regular,False,Weekly Pass,Bank Transfer,Erin Jones,False,4.508704422542559,low,2025-07-03 05:16:51.315466,487.5572405652576,9.376100780101108,2025-03-04 09:59:34.925701,120 days 19:17:16.389765
650,100651,Tourist,False,Pay As You Go,Smartcard,Deanna Walters,False,4.839868471790776,low,2025-07-02 00:33:16.154832,485.1638468337184,9.330073977571509,2023-07-27 22:51:50.328816,705 days 01:41:25.826016
651,100652,Student,True,Weekly Pass,Smartcard,Jeremy Williams,False,6.782948602550823,low,2025-06-16 22:14:47.098319,469.5776795631769,9.030339991599556,2023-02-20 22:31:15.750449,846 days 23:43:31.347870
652,100653,Low Income,True,Monthly Pass,Mobile App,Felicia Smith,False,4.377347663044786,low,2025-06-11 01:15:28.934024,464.92543417330074,8.940873734101938,2024-12-31 22:13:42.245355,161 days 03:01:46.688669
653,100654,Low Income,True,Single Ride,Cash,John Hernandez,True,14.122019328174723,medium,2025-06-10 19:45:56.076636,441.0153265901542,8.481063972887581,2024-06-13 16:53:56.939801,362 days 02:51:59.136835
654,100655,Disability,True,Monthly Pass,Cash,Linda Barber,False,16.003796025428212,medium,2025-06-15 17:58:31.784740,434.12179775475965,8.348496110668455,2024-04-26 01:06:05.950439,415 days 16:52:25.834301
655,100656,Disability,True,Weekly Pass,Cash,Unknown,False,2.6309209681064445,low,2025-06-28 09:27:19.043727,481.1379388490628,9.252652670174284,2024-03-27 06:34:00.581028,458 days 02:53:18.462699
656,100657,Regular,False,Pay As You Go,Cash,Joseph Williams DVM,True,23.797477379315282,high,2025-06-28 02:02:55.916196,421.13191276436845,8.09869063008401,2023-01-05 21:31:59.708437,904 days 04:30:56.207759
657,100658,Low Income,True,Weekly Pass,Smartcard,Unknown,False,5.408235133303572,low,2025-06-27 02:30:06.711952,465.78398424285564,8.957384312362608,2024-11-28 20:29:03.204747,210 days 06:01:03.507205
658,100659,Disability,True,Monthly Pass,Mobile App,William Miller,True,6.425297589961996,low,2025-06-20 22:28:47.433022,490.951903938869,9.441382768055174,2022-08-05 20:16:55.477992,1050 days 02:11:51.955030
659,100660,Regular,False,Pay As You Go,Smartcard,Anna Flores,True,15.28783068287026,medium,2025-06-20 23:24:06.375760,451.6950241594411,8.686442772296944,2022-09-12 11:41:04.446140,1012 days 11:43:01.929620
660,100661,Low Income,True,Weekly Pass,Smartcard,Theresa Wilson,True,14.696388087776143,medium,2025-07-03 06:41:47.563015,457.60698480714547,8.800134323214335,2024-04-19 09:47:18.217898,439 days 20:54:29.345117
661,100662,Tourist,False,Monthly Pass,Smartcard,Kyle Potts,True,15.699718356163249,medium,2025-07-01 01:51:56.268583,455.9590106920496,8.768442513308646,2024-02-20 21:29:05.332308,496 days 04:22:50.936275
662,100663,Regular,False,Weekly Pass,Bank Transfer,Elizabeth Chavez,True,15.076567419532502,medium,2025-06-13 01:36:14.494719,449.6722351355238,8.647542983375457,2024-10-26 04:41:19.267504,229 days 20:54:55.227215
663,100664,Disability,True,Pay As You Go,Smartcard,Jackson Martin,True,15.670343363920512,medium,2025-06-21 08:24:35.739042,452.96162484551604,8.710800477798385,2024-11-22 08:04:28.440871,211 days 00:20:07.298171
664,100665,Low Income,True,Single Ride,Bank Transfer,Laura Garrett,True,22.45825093510986,high,2025-06-13 20:21:56.510097,433.9139380211958,8.34449880809992,2022-12-25 18:20:38.871608,901 days 02:01:17.638489
665,100666,Senior,True,Single Ride,Smartcard,Oscar Payne,False,17.3340630926358,medium,2025-06-19 05:26:45.191971,454.62798226918574,8.742845812868957,2023-07-24 01:25:20.406010,696 days 04:01:24.785961
666,100667,Senior,True,Weekly Pass,Bank Transfer,Unknown,True,22.366255136454228,high,2025-06-24 13:15:13.426046,420.5588679781997,8.087670538042302,2024-12-23 02:10:46.192628,183 days 11:04:27.233418
667,100668,Senior,True,Monthly Pass,Cash,Angelica Parker,False,3.486349723895305,low,2025-06-20 17:42:19.374555,492.7444167036285,9.47585416737747,2023-03-14 14:15:42.654815,829 days 03:26:36.719740
668,100669,Low Income,True,Weekly Pass,Mobile App,Unknown,True,5.407211063279728,low,2025-06-11 11:30:01.832639,485.1745782655189,9.33028035125998,2023-06-11 15:10:34.616611,730 days 20:19:27.216028
669,100670,Regular,False,Weekly Pass,Mobile App,Dr. Rebecca Rodgers,True,5.844961837620012,low,2025-06-10 07:40:01.921719,476.41383831731576,9.161804583025303,2023-06-08 23:45:57.679631,732 days 07:54:04.242088
670,100671,Low Income,True,Pay As You Go,Bank Transfer,Jason Keller,True,16.059943935562387,medium,2025-06-10 13:39:52.193034,444.9829865811481,8.55736512656054,2025-02-13 17:18:49.294535,116 days 20:21:02.898499
671,100672,Senior,True,Weekly Pass,Mobile App,Unknown,True,4.227954960851994,low,2025-06-25 22:25:40.121130,466.6300769260666,8.97365532550128,2023-06-11 22:35:18.465012,744 days 23:50:21.656118
672,100673,Disability,True,Pay As You Go,Cash,Nicholas Barr,False,3.434399346127636,low,2025-06-27 03:02:27.502254,464.90032425037236,8.940390850968699,2024-08-12 07:47:53.401664,318 days 19:14:34.100590
673,100674,Regular,False,Weekly Pass,Bank Transfer,Katherine Alvarez,False,15.313161468487813,medium,2025-07-05 05:09:33.193523,456.18997090956344,8.772884055953144,2023-12-16 13:00:23.190217,566 days 16:09:10.003306
674,100675,Low Income,True,Monthly Pass,Cash,Cody Knight,False,16.37083213705915,medium,2025-06-29 16:02:49.286519,447.9849827737784,8.615095822572663,2023-01-23 07:38:51.134681,888 days 08:23:58.151838
675,100676,Tourist,False,Monthly Pass,Bank Transfer,Unknown,False,15.819069731614366,medium,2025-06-09 13:56:43.793449,447.99415064930736,8.615272127871295,2025-06-23 09:13:47.715889,-14 days +04:42:56.077560
676,100677,Senior,True,Pay As You Go,Smartcard,Unknown,True,5.655309071401252,low,2025-07-01 18:50:18.323011,471.19592758984487,9.061460145958556,2024-07-19 00:57:51.562292,347 days 17:52:26.760719
677,100678,Senior,True,Pay As You Go,Bank Transfer,Unknown,False,1.8969803251511372,low,2025-06-19 08:39:08.442413,471.8807954885236,9.074630682471607,2025-03-25 04:39:08.911854,86 days 03:59:59.530559
678,100679,Disability,True,Weekly Pass,Cash,Amanda Hodge,True,4.626721857061739,low,2025-06-14 18:49:41.972081,480.43310334009317,9.239098141155639,2022-09-04 16:57:06.824447,1014 days 01:52:35.147634
679,100680,Student,True,Single Ride,Mobile App,Brenda Harris,False,23.491002877911132,high,2025-07-05 06:17:59.788294,432.7951305461231,8.322983279733137,2024-02-11 04:43:00.372982,510 days 01:34:59.415312
680,100681,Low Income,True,Monthly Pass,Cash,Unknown,True,23.177645709220798,high,2025-06-19 06:46:05.932132,421.7586086116161,8.11074247330031,2022-09-06 22:43:00.674721,1016 days 08:03:05.257411
681,100682,Tourist,False,Single Ride,Bank Transfer,Mark Smith,True,17.87964428279069,medium,2025-06-23 19:35:04.756494,440.0639227623579,8.462767745429959,2025-02-16 03:11:02.791767,127 days 16:24:01.964727
682,100683,Student,True,Monthly Pass,Mobile App,Unknown,True,14.775419489297693,medium,2025-06-25 23:26:08.398926,443.02846304574683,8.519778135495132,2025-07-03 19:30:36.346232,-8 days +03:55:32.052694
683,100684,Tourist,False,Single Ride,Mobile App,Diane Doyle,True,22.646604174919787,high,2025-07-03 01:42:42.127508,423.02754912133724,8.135145175410331,2023-07-18 17:54:17.959075,715 days 07:48:24.168433
684,100685,Low Income,True,Pay As You Go,Bank Transfer,Unknown,True,16.60544886869883,medium,2025-07-01 07:08:25.867402,443.11663800295054,8.521473807749048,2024-10-22 19:57:09.987121,251 days 11:11:15.880281
685,100686,Regular,False,Weekly Pass,Smartcard,Teresa Baker,True,4.701527182430899,low,2025-06-14 12:37:19.830516,481.7765809189347,9.264934248441053,2024-12-23 05:26:21.798864,173 days 07:10:58.031652
686,100687,Regular,False,Weekly Pass,Smartcard,Jennifer Evans,False,14.140053333101086,medium,2025-06-18 16:18:41.668958,451.22068456679864,8.67732085705382,2025-02-02 21:25:51.340524,135 days 18:52:50.328434
687,100688,Student,True,Pay As You Go,Cash,Emily Walker,True,3.5425655260968174,low,2025-06-10 03:30:13.762053,485.3593801321702,9.333834233310965,2022-08-07 04:37:19.070838,1037 days 22:52:54.691215
688,100689,Senior,True,Monthly Pass,Bank Transfer,Crystal Salinas,False,6.276354549916212,low,2025-06-21 13:04:14.155442,458.32117239810844,8.813868699963624,2024-05-02 02:25:26.084502,415 days 10:38:48.070940
689,100690,Disability,True,Pay As You Go,Mobile App,Dean Williams,True,21.946518654274744,high,2025-06-20 05:41:13.282685,433.2688840763684,8.332093924545546,2024-07-04 15:51:17.820785,350 days 13:49:55.461900
690,100691,Tourist,False,Monthly Pass,Bank Transfer,Unknown,True,22.898513745411968,high,2025-06-19 06:02:15.853734,424.0555075138755,8.154913606036068,2024-07-06 01:16:35.866081,348 days 04:45:39.987653
691,100692,Tourist,False,Pay As You Go,Mobile App,Mrs. Michelle Mcdaniel,False,15.932038900454822,medium,2025-06-21 05:07:03.442185,448.18005067444585,8.618847128354728,2024-11-03 07:18:15.271098,229 days 21:48:48.171087
692,100693,Tourist,False,Monthly Pass,Smartcard,Unknown,False,16.431649285726383,medium,2025-06-09 04:29:57.066617,436.9211080020252,8.402329000038947,2023-12-07 15:08:35.244283,549 days 13:21:21.822334
693,100694,Student,True,Monthly Pass,Smartcard,Kevin Villegas,False,6.25748753111591,low,2025-06-09 05:10:16.716309,463.1281746706488,8.90631105135863,2023-02-09 16:24:56.059649,850 days 12:45:20.656660
694,100695,Regular,False,Single Ride,Mobile App,Robert King,False,24.743168550624063,high,2025-06-29 21:23:43.209341,428.1981054375464,8.234578950722046,2023-06-26 17:25:49.609900,734 days 03:57:53.599441
695,100696,Senior,True,Weekly Pass,Cash,Jacqueline Stevenson,False,22.938417016759146,high,2025-06-16 02:56:45.117195,415.51475591531494,7.990668382986826,2023-02-14 01:47:40.140497,853 days 01:09:04.976698
696,100697,Tourist,False,Weekly Pass,Bank Transfer,Samantha Rhodes,False,14.903381793143273,medium,2025-06-29 06:20:13.335465,444.8087055725207,8.55401356870232,2022-08-30 09:29:46.012182,1033 days 20:50:27.323283
697,100698,Senior,True,Monthly Pass,Smartcard,Amber Ryan,False,23.976621177792033,high,2025-06-20 12:13:59.030666,421.2978085849653,8.101880934326257,2024-05-13 02:17:28.117173,403 days 09:56:30.913493
698,100699,Tourist,False,Weekly Pass,Smartcard,Unknown,True,5.380474261620744,low,2025-07-02 17:04:04.310360,470.79420101310706,9.053734634867443,2023-04-15 03:20:46.101333,809 days 13:43:18.209027
699,100700,Low Income,True,Single Ride,Mobile App,John Ramirez,False,23.457644330963923,high,2025-06-10 23:43:01.460264,424.37519218342845,8.161061388142855,2025-03-17 23:27:49.432440,85 days 00:15:12.027824
700,100701,Low Income,True,Pay As You Go,Cash,Dr. Kim Martinez,True,15.50215277757933,medium,2025-06-21 08:02:12.176178,443.6257434600504,8.531264297308661,2022-09-23 01:25:36.817522,1002 days 06:36:35.358656
701,100702,Low Income,True,Weekly Pass,Cash,Melanie Hensley,True,5.576072801590254,low,2025-06-26 07:12:59.067218,469.8808549696954,9.036170287878758,2023-04-11 02:15:46.023959,807 days 04:57:13.043259
702,100703,Regular,False,Pay As You Go,Cash,Maria Mckay,False,16.044735221275786,medium,2025-06-21 06:09:27.128019,453.85889610334084,8.728055694295016,2022-09-01 11:55:56.934397,1023 days 18:13:30.193622
703,100704,Senior,True,Pay As You Go,Cash,Michael Hansen,False,15.255408006774958,medium,2025-06-28 02:27:16.883436,446.63978261268807,8.58922658870554,2023-10-04 13:39:10.452952,632 days 12:48:06.430484
